humidity, celsius, farenheit, heat_index
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
44.00,23.40,74.12,73.30
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
44.00,23.40,74.12,73.30
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
44.00,23.40,74.12,73.30
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
44.00,23.40,74.12,73.30
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.30,73.94,73.20
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.30,73.94,73.20
46.00,23.30,73.94,73.20
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.30,73.94,73.20
45.00,23.30,73.94,73.15
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.30,73.94,73.20
45.00,23.40,74.12,73.35
46.00,23.30,73.94,73.20
46.00,23.40,74.12,73.39
45.00,23.30,73.94,73.15
46.00,23.30,73.94,73.20
46.00,23.40,74.12,73.39
46.00,23.30,73.94,73.20
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.30,73.94,73.15
46.00,23.40,74.12,73.39
46.00,23.30,73.94,73.20
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.30,73.94,73.15
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.30,73.94,73.20
46.00,23.40,74.12,73.39
46.00,23.30,73.94,73.20
46.00,23.30,73.94,73.20
46.00,23.30,73.94,73.20
46.00,23.30,73.94,73.20
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.30,73.94,73.15
46.00,23.30,73.94,73.20
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.30,73.94,73.20
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.30,73.94,73.20
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.30,73.94,73.20
46.00,23.30,73.94,73.20
46.00,23.40,74.12,73.39
46.00,23.30,73.94,73.20
46.00,23.30,73.94,73.20
46.00,23.40,74.12,73.39
46.00,23.30,73.94,73.20
46.00,23.30,73.94,73.20
46.00,23.30,73.94,73.20
46.00,23.30,73.94,73.20
46.00,23.30,73.94,73.20
46.00,23.40,74.12,73.39
46.00,23.30,73.94,73.20
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.30,73.94,73.20
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.30,73.94,73.15
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.30,73.94,73.15
46.00,23.40,74.12,73.39
46.00,23.30,73.94,73.20
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.30,73.94,73.20
46.00,23.30,73.94,73.20
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.30,73.94,73.20
46.00,23.30,73.94,73.20
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
44.00,23.40,74.12,73.30
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.30,73.94,73.15
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
44.00,23.40,74.12,73.30
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
44.00,23.40,74.12,73.30
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.30,73.94,73.15
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.30,73.94,73.20
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
44.00,23.40,74.12,73.30
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.30,73.94,73.15
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.30,73.94,73.20
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
44.00,23.40,74.12,73.30
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
44.00,23.40,74.12,73.30
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
44.00,23.40,74.12,73.30
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
44.00,23.40,74.12,73.30
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
44.00,23.40,74.12,73.30
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
44.00,23.40,74.12,73.30
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
46.00,23.40,74.12,73.39
46.00,23.40,74.12,73.39
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
45.00,23.40,74.12,73.35
